id,user_id,ip,action_time,action
554159,,68.4.146.95,2023-09-06 08:09:28,"('id': 449986, 'action': 'click', 'time': '2023-09-06 08:09:28')"
845688,,63.102.16.215,2023-11-22 11:27:01,"('id': 999047, 'action': 'search', 'time': '2023-11-22 11:27:01')"
239719,,0.229.28.123,2023-05-07 19:20:47,"('id': 500061, 'action': 'search', 'time': '2023-05-07 19:20:47')"
340116,64549.0,25.182.36.139,2023-06-18 00:47:39,"('id': 706183, 'action': 'search', 'time': '2023-06-18 00:47:39')"
805394,,244.42.239.140,2023-11-12 18:28:28,"('id': 547056, 'action': 'search', 'time': '2023-11-12 18:28:28')"
941885,,209.164.37.189,2023-12-15 03:46:05,"('id': 176203, 'action': 'search', 'time': '2023-12-15 03:46:05')"
83055,20516.0,255.108.142.159,2023-02-27 01:35:18,"('id': 69350, 'action': 'search', 'time': '2023-02-27 01:35:18')"
798648,,131.128.57.151,2023-11-11 00:38:09,"('id': 849312, 'action': 'click', 'time': '2023-11-11 00:38:09')"
178138,,185.241.12.66,2023-04-11 08:21:12,"('id': 674440, 'action': 'search', 'time': '2023-04-11 08:21:12')"
77144,,72.112.36.227,2023-02-23 22:38:52,"('id': 169052, 'action': 'search', 'time': '2023-02-23 22:38:52')"
902256,92986.0,62.136.53.238,2023-12-06 07:11:11,"('id': 250277, 'action': 'click', 'time': '2023-12-06 07:11:11')"
362192,,41.159.179.11,,"('id': 21073, 'action': 'click', 'time': '2023-06-26 22:30:06')"
556952,,161.174.139.26,2023-09-07 01:15:31,"('id': 405553, 'action': 'search', 'time': '2023-09-07 01:15:31')"
121086,,216.218.226.126,2023-03-17 16:28:54,"('id': 178790, 'action': 'click', 'time': '2023-03-17 16:28:54')"
819224,89550.0,124.107.57.239,,"('id': 185239, 'action': 'search', 'time': '2023-11-15 23:45:43')"
987414,,184.154.109.31,2023-12-25 09:15:20,"('id': 957772, 'action': 'search', 'time': '2023-12-25 09:15:20')"
116714,,30.123.23.124,2023-03-15 15:06:17,"('id': 503647, 'action': 'search', 'time': '2023-03-15 15:06:17')"
351301,,190.94.186.247,2023-06-22 13:34:08,"('id': 819280, 'action': 'search', 'time': '2023-06-22 13:34:08')"
146876,58726.0,188.84.127.235,2023-03-29 03:12:23,"('id': 307859, 'action': 'click', 'time': '2023-03-29 03:12:23')"
914043,,158.95.237.1,,"('id': 776492, 'action': 'click', 'time': '2023-12-09 00:22:31')"
1001063,,156.238.81.64,2023-12-28 10:36:33,"('id': 280007, 'action': 'search', 'time': '2023-12-28 10:36:33')"
81704,,207.115.137.101,2023-02-26 10:04:18,"('id': 713171, 'action': 'click', 'time': '2023-02-26 10:04:18')"
734880,,138.89.109.111,2023-10-24 05:50:41,"('id': 287050, 'action': 'search', 'time': '2023-10-24 05:50:41')"
49764,,216.20.241.178,2023-02-07 14:01:24,"('id': 69636, 'action': 'click', 'time': '2023-02-07 14:01:24')"
25099,,12.111.36.209,2023-01-17 00:42:40,"('id': 718475, 'action': 'search', 'time': '2023-01-17 00:42:40')"
849282,,210.83.95.184,,"('id': 36807, 'action': 'click', 'time': '2023-11-23 07:59:57')"
665410,,8.121.188.244,2023-10-05 06:39:04,"('id': 226400, 'action': 'click', 'time': '2023-10-05 06:39:04')"
63643,21142.0,24.47.141.153,2023-02-16 09:12:34,"('id': 900466, 'action': 'click', 'time': '2023-02-16 09:12:34')"
687987,34448.0,214.199.168.128,2023-10-11 07:54:40,"('id': 247419, 'action': 'search', 'time': '2023-10-11 07:54:40')"
74507,,218.145.137.189,2023-02-22 13:54:23,"('id': 14809, 'action': 'search', 'time': '2023-02-22 13:54:23')"
239379,,134.9.115.49,2023-05-07 16:00:27,"('id': 750244, 'action': 'click', 'time': '2023-05-07 16:00:27')"
483235,1690.0,161.23.171.236,2023-08-13 06:45:27,"('id': 645631, 'action': 'search', 'time': '2023-08-13 06:45:27')"
901454,,237.251.184.235,2023-12-06 01:48:46,"('id': 246400, 'action': 'search', 'time': '2023-12-06 01:48:46')"
54849,21882.0,236.64.53.110,2023-02-10 21:47:20,"('id': 261147, 'action': 'search', 'time': '2023-02-10 21:47:20')"
22557,60702.0,217.209.79.41,2023-01-13 00:39:13,"('id': 486746, 'action': 'search', 'time': '2023-01-13 00:39:13')"
473862,34996.0,92.238.2.103,2023-08-09 21:46:55,"('id': 748660, 'action': 'search', 'time': '2023-08-09 21:46:55')"
995663,7538.0,195.227.39.102,2023-12-27 05:25:01,"('id': 149855, 'action': 'search', 'time': '2023-12-27 05:25:01')"
989899,,187.160.155.51,,"('id': 530160, 'action': 'search', 'time': '2023-12-25 23:07:30')"
551145,,75.248.127.144,2023-09-05 12:41:09,"('id': 4892, 'action': 'click', 'time': '2023-09-05 12:41:09')"
179207,5575.0,35.90.77.127,2023-04-11 20:09:30,"('id': 829971, 'action': 'search', 'time': '2023-04-11 20:09:30')"
7175,,244.143.138.0,2021-03-24 01:51:30,"('id': 622325, 'action': 'click', 'time': '2021-03-24 01:51:30')"
962700,65564.0,104.203.57.31,2023-12-19 17:31:29,"('id': 60065, 'action': 'search', 'time': '2023-12-19 17:31:29')"
743931,,214.225.252.69,2023-10-26 18:14:59,"('id': 589103, 'action': 'search', 'time': '2023-10-26 18:14:59')"
989453,30682.0,247.126.11.178,2023-12-25 20:51:13,"('id': 333919, 'action': 'search', 'time': '2023-12-25 20:51:13')"
489944,24321.0,140.188.13.82,,"('id': 36577, 'action': 'search', 'time': '2023-08-15 21:47:20')"
24300,13944.0,116.158.236.48,2023-01-15 17:51:02,"('id': 388214, 'action': 'search', 'time': '2023-01-15 17:51:02')"
943835,70191.0,138.144.196.174,2023-12-15 15:07:12,"('id': 702435, 'action': 'search', 'time': '2023-12-15 15:07:12')"
878535,,100.246.108.84,2023-11-30 05:48:14,"('id': 433962, 'action': 'search', 'time': '2023-11-30 05:48:14')"
207965,,113.36.52.69,2023-04-24 11:47:12,"('id': 12892, 'action': 'search', 'time': '2023-04-24 11:47:12')"
827773,94371.0,146.218.176.101,2023-11-18 00:27:43,"('id': 456630, 'action': 'search', 'time': '2023-11-18 00:27:43')"
580301,45466.0,47.182.179.173,2023-09-13 09:32:58,"('id': 540092, 'action': 'click', 'time': '2023-09-13 09:32:58')"
609302,,170.219.8.199,,"('id': 187298, 'action': 'search', 'time': '2023-09-20 20:29:44')"
413941,,156.40.83.54,,"('id': 12490, 'action': 'click', 'time': '2023-07-17 13:27:49')"
77541,,201.107.27.118,2023-02-24 04:38:32,"('id': 20031, 'action': 'click', 'time': '2023-02-24 04:38:32')"
483721,14261.0,3.24.100.224,,"('id': 394607, 'action': 'search', 'time': '2023-08-13 11:01:28')"
439578,,50.134.26.248,2023-07-28 02:19:52,"('id': 571678, 'action': 'search', 'time': '2023-07-28 02:19:52')"
280001,82028.0,238.34.218.96,2023-05-24 17:27:36,"('id': 242467, 'action': 'search', 'time': '2023-05-24 17:27:36')"
494505,,104.192.54.156,2023-08-17 13:25:06,"('id': 539412, 'action': 'search', 'time': '2023-08-17 13:25:06')"
692985,,27.9.86.147,2023-10-12 15:03:27,"('id': 1002574, 'action': 'click', 'time': '2023-10-12 15:03:27')"
980748,62764.0,56.32.241.43,2023-12-23 18:07:47,"('id': 229244, 'action': 'search', 'time': '2023-12-23 18:07:47')"
820860,,63.149.177.29,2023-11-16 09:23:09,"('id': 984461, 'action': 'search', 'time': '2023-11-16 09:23:09')"
285518,10711.0,128.88.172.246,2023-05-27 01:57:37,"('id': 753797, 'action': 'search', 'time': '2023-05-27 01:57:37')"
257526,80577.0,66.143.42.53,2023-05-15 03:15:11,"('id': 959826, 'action': 'search', 'time': '2023-05-15 03:15:11')"
298362,,235.222.235.129,2023-06-01 08:34:08,"('id': 642689, 'action': 'click', 'time': '2023-06-01 08:34:08')"
568595,,6.131.152.198,2023-09-10 03:14:08,"('id': 547524, 'action': 'click', 'time': '2023-09-10 03:14:08')"
495634,52082.0,226.36.0.165,2023-08-17 23:14:56,"('id': 205011, 'action': 'click', 'time': '2023-08-17 23:14:56')"
363113,53740.0,213.230.254.94,2023-06-27 07:07:45,"('id': 428360, 'action': 'search', 'time': '2023-06-27 07:07:45')"
517588,,32.4.11.141,2023-08-25 21:30:36,"('id': 786480, 'action': 'search', 'time': '2023-08-25 21:30:36')"
383396,,242.171.5.31,2023-07-05 10:46:52,"('id': 28179, 'action': 'search', 'time': '2023-07-05 10:46:52')"
104628,83087.0,199.79.86.109,2023-03-09 20:22:27,"('id': 2539, 'action': 'search', 'time': '2023-03-09 20:22:27')"
394414,48273.0,124.194.106.47,2023-07-09 21:20:41,"('id': 659957, 'action': 'search', 'time': '2023-07-09 21:20:41')"
18065,56392.0,244.143.138.0,2021-07-26 03:25:46,"('id': 423578, 'action': 'click', 'time': '2021-07-26 03:25:46')"
342987,,161.181.236.163,2023-06-19 05:31:08,"('id': 453154, 'action': 'click', 'time': '2023-06-19 05:31:08')"
737070,,136.253.52.192,2023-10-24 21:10:10,"('id': 343927, 'action': 'click', 'time': '2023-10-24 21:10:10')"
24230,,150.117.31.17,2023-01-15 15:07:57,"('id': 492875, 'action': 'search', 'time': '2023-01-15 15:07:57')"
243116,91653.0,134.239.65.92,2023-05-09 07:36:00,"('id': 949562, 'action': 'search', 'time': '2023-05-09 07:36:00')"
506710,20870.0,44.45.247.147,2023-08-21 22:05:18,"('id': 298707, 'action': 'search', 'time': '2023-08-21 22:05:18')"
672254,,158.141.113.243,2023-10-07 00:44:23,"('id': 524386, 'action': 'search', 'time': '2023-10-07 00:44:23')"
90486,59156.0,204.161.153.97,2023-03-02 22:49:07,"('id': 75648, 'action': 'click', 'time': '2023-03-02 22:49:07')"
779061,,180.155.89.121,2023-11-05 22:56:04,"('id': 372096, 'action': 'search', 'time': '2023-11-05 22:56:04')"
437971,67862.0,119.250.92.166,2023-07-27 11:04:17,"('id': 650801, 'action': 'search', 'time': '2023-07-27 11:04:17')"
824908,,145.180.227.26,2023-11-17 08:50:14,"('id': 35120, 'action': 'search', 'time': '2023-11-17 08:50:14')"
85180,,24.147.36.182,2023-02-28 05:48:44,"('id': 487241, 'action': 'click', 'time': '2023-02-28 05:48:44')"
104113,40417.0,166.254.54.154,2023-03-09 14:44:53,"('id': 600758, 'action': 'search', 'time': '2023-03-09 14:44:53')"
848884,,30.102.66.205,2023-11-23 05:49:41,"('id': 546359, 'action': 'search', 'time': '2023-11-23 05:49:41')"
727128,31250.0,38.201.39.183,2023-10-22 01:12:55,"('id': 233769, 'action': 'search', 'time': '2023-10-22 01:12:55')"
1011312,95951.0,199.50.23.113,,"('id': 182577, 'action': 'search', 'time': '2023-12-31 04:46:38')"
11595,99831.0,244.143.138.0,2021-04-27 16:24:56,"('id': 623384, 'action': 'search', 'time': '2021-04-27 16:24:56')"
918004,,166.27.41.87,2023-12-09 19:47:22,"('id': 191029, 'action': 'search', 'time': '2023-12-09 19:47:22')"
588725,,104.212.173.78,2023-09-15 11:33:08,"('id': 167570, 'action': 'click', 'time': '2023-09-15 11:33:08')"
107228,1478.0,143.122.74.111,2023-03-11 02:57:01,"('id': 976041, 'action': 'search', 'time': '2023-03-11 02:57:01')"
450308,,193.110.34.20,2023-08-01 08:43:40,"('id': 679497, 'action': 'search', 'time': '2023-08-01 08:43:40')"
573037,98564.0,254.78.159.29,2023-09-11 07:41:23,"('id': 802442, 'action': 'click', 'time': '2023-09-11 07:41:23')"
932736,4712.0,71.41.131.152,2023-12-13 01:18:13,"('id': 350729, 'action': 'search', 'time': '2023-12-13 01:18:13')"
182145,,58.216.57.132,2023-04-13 02:42:02,"('id': 438701, 'action': 'search', 'time': '2023-04-13 02:42:02')"
808766,,193.101.41.146,2023-11-13 13:22:07,"('id': 12137, 'action': 'click', 'time': '2023-11-13 13:22:07')"
205225,,135.148.26.226,2023-04-23 06:13:53,"('id': 358189, 'action': 'search', 'time': '2023-04-23 06:13:53')"
982001,,208.91.63.241,2023-12-24 01:19:15,"('id': 23659, 'action': 'search', 'time': '2023-12-24 01:19:15')"
534409,,187.10.53.201,2023-08-31 19:51:29,"('id': 228683, 'action': 'click', 'time': '2023-08-31 19:51:29')"
617598,30349.0,72.127.252.126,2023-09-22 23:47:34,"('id': 646838, 'action': 'search', 'time': '2023-09-22 23:47:34')"
256244,30726.0,22.118.31.31,2023-05-14 14:11:11,"('id': 674181, 'action': 'click', 'time': '2023-05-14 14:11:11')"
290002,17419.0,232.168.40.170,2023-05-28 20:39:34,"('id': 346121, 'action': 'search', 'time': '2023-05-28 20:39:34')"
243451,,157.110.0.48,,"('id': 938148, 'action': 'click', 'time': '2023-05-09 10:45:53')"
545762,,144.214.143.6,2023-09-04 02:45:51,"('id': 530806, 'action': 'click', 'time': '2023-09-04 02:45:51')"
769799,8787.0,42.26.215.158,2023-11-03 15:58:44,"('id': 879147, 'action': 'click', 'time': '2023-11-03 15:58:44')"
940210,,69.11.244.59,2023-12-14 19:43:19,"('id': 684725, 'action': 'click', 'time': '2023-12-14 19:43:19')"
198417,86988.0,164.110.252.149,2023-04-20 07:52:06,"('id': 871341, 'action': 'search', 'time': '2023-04-20 07:52:06')"
594229,,43.47.26.139,2023-09-16 22:12:21,"('id': 89028, 'action': 'click', 'time': '2023-09-16 22:12:21')"
259842,,59.232.151.191,2023-05-16 03:33:02,"('id': 335819, 'action': 'click', 'time': '2023-05-16 03:33:02')"
154957,,147.6.49.11,2023-04-01 14:30:35,"('id': 581652, 'action': 'click', 'time': '2023-04-01 14:30:35')"
37802,,191.186.18.142,2023-01-29 13:52:24,"('id': 969021, 'action': 'search', 'time': '2023-01-29 13:52:24')"
696833,,168.140.159.60,,"('id': 625558, 'action': 'search', 'time': '2023-10-13 16:04:38')"
416178,76391.0,106.243.225.139,2023-07-18 11:34:18,"('id': 780856, 'action': 'click', 'time': '2023-07-18 11:34:18')"
171502,,180.86.129.243,2023-04-08 11:54:05,"('id': 784336, 'action': 'search', 'time': '2023-04-08 11:54:05')"
922913,,214.12.200.0,2023-12-10 22:55:20,"('id': 33912, 'action': 'search', 'time': '2023-12-10 22:55:20')"
578532,,26.0.4.155,2023-09-12 21:29:12,"('id': 937569, 'action': 'click', 'time': '2023-09-12 21:29:12')"
745450,,93.130.170.6,2023-10-27 04:51:12,"('id': 305131, 'action': 'search', 'time': '2023-10-27 04:51:12')"
474124,,209.161.43.231,2023-08-09 23:35:44,"('id': 427516, 'action': 'search', 'time': '2023-08-09 23:35:44')"
27664,14691.0,7.242.81.254,2023-01-20 01:45:41,"('id': 399973, 'action': 'search', 'time': '2023-01-20 01:45:41')"
440105,,75.248.127.144,2023-07-28 06:35:02,"('id': 192865, 'action': 'search', 'time': '2023-07-28 06:35:02')"
747314,,218.1.79.200,2023-10-27 18:47:49,"('id': 804546, 'action': 'click', 'time': '2023-10-27 18:47:49')"
443765,66725.0,70.108.199.154,2023-07-29 16:38:44,"('id': 918991, 'action': 'search', 'time': '2023-07-29 16:38:44')"
951517,,243.63.3.184,,"('id': 449101, 'action': 'search', 'time': '2023-12-17 04:56:46')"
829713,16506.0,100.234.145.99,2023-11-18 11:00:11,"('id': 506114, 'action': 'click', 'time': '2023-11-18 11:00:11')"
713122,,44.218.88.53,2023-10-18 02:35:09,"('id': 366511, 'action': 'search', 'time': '2023-10-18 02:35:09')"
1004106,,230.159.52.255,,"('id': 567487, 'action': 'search', 'time': '2023-12-29 04:22:04')"
440053,99527.0,191.55.18.126,,"('id': 769884, 'action': 'click', 'time': '2023-07-28 06:10:20')"
513623,,205.243.135.252,2023-08-24 11:14:56,"('id': 432995, 'action': 'search', 'time': '2023-08-24 11:14:56')"
16884,,244.143.138.0,2021-06-22 07:18:27,"('id': 177860, 'action': 'search', 'time': '2021-06-22 07:18:27')"
844096,,103.13.16.42,,"('id': 995172, 'action': 'click', 'time': '2023-11-22 02:51:30')"
930039,2226.0,95.196.75.231,2023-12-12 11:50:47,"('id': 277545, 'action': 'search', 'time': '2023-12-12 11:50:47')"
188857,70561.0,6.218.115.93,2023-04-16 00:17:35,"('id': 750412, 'action': 'click', 'time': '2023-04-16 00:17:35')"
11343,,244.143.138.0,2021-04-26 01:27:15,"('id': 822992, 'action': 'click', 'time': '2021-04-26 01:27:15')"
284395,,148.11.36.111,2023-05-26 14:09:46,"('id': 720689, 'action': 'search', 'time': '2023-05-26 14:09:46')"
197213,,4.121.125.132,2023-04-19 18:24:17,"('id': 755444, 'action': 'search', 'time': '2023-04-19 18:24:17')"
778579,,53.217.31.189,2023-11-05 19:55:33,"('id': 988510, 'action': 'click', 'time': '2023-11-05 19:55:33')"
224003,61055.0,25.126.136.47,,"('id': 65488, 'action': 'search', 'time': '2023-05-01 05:42:01')"
677739,65630.0,125.1.64.50,2023-10-08 12:49:31,"('id': 691896, 'action': 'search', 'time': '2023-10-08 12:49:31')"
803626,,212.60.214.67,2023-11-12 07:23:04,"('id': 489801, 'action': 'search', 'time': '2023-11-12 07:23:04')"
326127,,196.203.84.55,2023-06-12 07:22:19,"('id': 611668, 'action': 'click', 'time': '2023-06-12 07:22:19')"
41364,,166.211.236.153,2023-02-01 10:01:06,"('id': 232265, 'action': 'search', 'time': '2023-02-01 10:01:06')"
38177,,149.200.223.108,,"('id': 70997, 'action': 'search', 'time': '2023-01-29 21:54:57')"
482991,5597.0,234.212.93.184,2023-08-13 04:34:14,"('id': 729981, 'action': 'search', 'time': '2023-08-13 04:34:14')"
14901,19819.0,244.143.138.0,2021-05-27 14:05:16,"('id': 356276, 'action': 'search', 'time': '2021-05-27 14:05:16')"
926954,84552.0,197.218.186.196,2023-12-11 20:39:21,"('id': 48956, 'action': 'click', 'time': '2023-12-11 20:39:21')"
606271,9883.0,242.155.194.124,2023-09-19 23:03:23,"('id': 97510, 'action': 'search', 'time': '2023-09-19 23:03:23')"
83635,31733.0,224.45.119.133,2023-02-27 09:44:08,"('id': 315096, 'action': 'click', 'time': '2023-02-27 09:44:08')"
453252,,67.73.213.32,2023-08-02 11:33:13,"('id': 436439, 'action': 'click', 'time': '2023-08-02 11:33:13')"
314546,37478.0,122.113.95.236,2023-06-07 16:02:51,"('id': 686144, 'action': 'search', 'time': '2023-06-07 16:02:51')"
343867,,20.186.251.251,2023-06-19 13:25:38,"('id': 942306, 'action': 'search', 'time': '2023-06-19 13:25:38')"
691643,96606.0,156.85.19.76,2023-10-12 06:50:59,"('id': 459284, 'action': 'click', 'time': '2023-10-12 06:50:59')"
995186,,153.107.58.217,,"('id': 820242, 'action': 'click', 'time': '2023-12-27 02:42:56')"
1000336,83205.0,73.173.81.111,2023-12-28 06:37:00,"('id': 372435, 'action': 'search', 'time': '2023-12-28 06:37:00')"
653523,,175.6.232.88,2023-10-02 04:16:44,"('id': 556821, 'action': 'search', 'time': '2023-10-02 04:16:44')"
718465,20227.0,190.146.177.200,2023-10-19 15:03:51,"('id': 769086, 'action': 'search', 'time': '2023-10-19 15:03:51')"
971298,,49.16.147.12,2023-12-21 13:40:15,"('id': 282239, 'action': 'search', 'time': '2023-12-21 13:40:15')"
663067,,23.103.90.223,2023-10-04 16:50:24,"('id': 528947, 'action': 'search', 'time': '2023-10-04 16:50:24')"
442559,57011.0,24.254.4.15,2023-07-29 05:13:41,"('id': 370007, 'action': 'search', 'time': '2023-07-29 05:13:41')"
281319,64238.0,208.106.61.190,2023-05-25 07:49:28,"('id': 268485, 'action': 'click', 'time': '2023-05-25 07:49:28')"
779368,7537.0,186.92.80.166,2023-11-06 00:16:30,"('id': 297286, 'action': 'search', 'time': '2023-11-06 00:16:30')"
260888,,162.140.158.51,2023-05-16 15:32:33,"('id': 826599, 'action': 'search', 'time': '2023-05-16 15:32:33')"
766266,88333.0,156.219.61.203,2023-11-02 18:16:46,"('id': 578271, 'action': 'search', 'time': '2023-11-02 18:16:46')"
687428,77280.0,158.162.75.221,2023-10-11 03:56:01,"('id': 119587, 'action': 'click', 'time': '2023-10-11 03:56:01')"
656366,,167.205.193.220,2023-10-02 22:10:49,"('id': 579544, 'action': 'search', 'time': '2023-10-02 22:10:49')"
796936,,86.49.41.185,2023-11-10 13:43:55,"('id': 325116, 'action': 'click', 'time': '2023-11-10 13:43:55')"
827087,13893.0,169.121.153.120,2023-11-17 20:42:42,"('id': 294650, 'action': 'click', 'time': '2023-11-17 20:42:42')"
449220,,32.4.11.141,2023-07-31 22:14:26,"('id': 832489, 'action': 'search', 'time': '2023-07-31 22:14:26')"
487217,,177.123.237.163,2023-08-14 19:18:00,"('id': 815125, 'action': 'search', 'time': '2023-08-14 19:18:00')"
155303,,184.41.129.55,2023-04-01 17:23:17,"('id': 393516, 'action': 'click', 'time': '2023-04-01 17:23:17')"
859766,,177.63.109.239,2023-11-25 18:32:25,"('id': 384465, 'action': 'click', 'time': '2023-11-25 18:32:25')"
566386,,157.135.110.75,2023-09-09 14:57:33,"('id': 238866, 'action': 'search', 'time': '2023-09-09 14:57:33')"
504958,14261.0,3.24.100.224,2023-08-21 06:54:34,"('id': 956192, 'action': 'search', 'time': '2023-08-21 06:54:34')"
453585,59569.0,8.141.81.144,2023-08-02 14:42:05,"('id': 404750, 'action': 'search', 'time': '2023-08-02 14:42:05')"
364589,,80.3.83.73,2023-06-27 21:40:47,"('id': 524779, 'action': 'search', 'time': '2023-06-27 21:40:47')"
531588,,96.12.90.163,2023-08-30 18:34:35,"('id': 947196, 'action': 'click', 'time': '2023-08-30 18:34:35')"
868910,,176.17.92.132,,"('id': 90496, 'action': 'search', 'time': '2023-11-27 19:40:22')"
613131,,63.41.84.61,2023-09-21 20:37:22,"('id': 870904, 'action': 'search', 'time': '2023-09-21 20:37:22')"
657182,,119.194.116.198,2023-10-03 03:02:12,"('id': 530956, 'action': 'search', 'time': '2023-10-03 03:02:12')"
28172,,131.137.238.132,2023-01-20 15:04:48,"('id': 239199, 'action': 'click', 'time': '2023-01-20 15:04:48')"
984710,,187.123.181.90,2023-12-24 17:39:04,"('id': 562488, 'action': 'search', 'time': '2023-12-24 17:39:04')"
